cycles,time,current,voltage,temp,index,soc,soh
72,0.0342567,5.40314,2.8155,32.527,74557,0.00,96.84
72,0.0374733,5.40322,2.82561,32.527,74558,0.00,96.84
72,0.040935,5.40319,2.83596,32.5052,74559,0.00,96.84
72,0.0443783,5.40343,2.84616,32.5052,74560,0.00,96.84
72,0.0481233,5.40346,2.85647,32.5052,74561,0.00,96.84
72,0.05198,5.40352,2.86663,32.5052,74562,0.00,96.84
72,0.055975,5.40283,2.87674,32.5052,74563,0.00,96.84
72,0.0600967,5.40355,2.88677,32.5052,74564,0.00,96.84
72,0.0645133,5.40327,2.89715,32.5052,74565,0.04,96.84
72,0.0690367,5.40223,2.90719,32.5052,74566,0.12,96.84
72,0.073925,5.40301,2.91758,32.5052,74567,0.20,96.84
72,0.0788917,5.40253,2.9276,32.5052,74568,0.28,96.84
72,0.084045,5.40206,2.93784,32.5052,74569,0.36,96.84
72,0.089405,5.4028,2.94792,32.5003,74570,0.44,96.84
72,0.09514,5.40284,2.9583,32.5003,74571,0.51,96.84
72,0.100968,5.40182,2.96833,32.5003,74572,0.59,96.84
72,0.10697,5.40217,2.97843,32.5003,74573,0.67,96.84
72,0.113378,5.4012,2.98856,32.5003,74574,0.75,96.84
72,0.119802,5.40185,2.99878,32.5003,74575,0.83,96.84
72,0.126568,5.40212,3.0088,32.5003,74576,0.91,96.84
72,0.133753,5.40155,3.01913,32.4942,74577,0.99,96.84
72,0.141068,5.40061,3.02916,32.4942,74578,1.07,96.84
72,0.148637,5.40125,3.03922,32.4942,74579,1.15,96.84
72,0.156513,5.40053,3.04945,32.4942,74580,1.23,96.84
72,0.164862,5.40159,3.05954,32.4942,74581,1.32,96.84
72,0.173423,5.40071,3.06968,32.4942,74582,1.40,96.84
72,0.182197,5.4013,3.07983,32.4985,74583,1.48,96.84
72,0.191548,5.39985,3.08987,32.4985,74584,1.57,96.84
72,0.200995,5.40056,3.09997,32.4985,74585,1.65,96.84
72,0.211102,5.4011,3.11003,32.4985,74586,1.74,96.84
72,0.221365,5.40105,3.12006,32.4985,74587,1.82,96.84
72,0.231983,5.40048,3.13016,32.4985,74588,1.91,96.84
72,0.231985,5.40048,3.13016,32.4731,74589,1.99,96.84
72,0.243292,5.40071,3.14022,32.4731,74590,1.98,96.84
72,0.255005,5.39943,3.15031,32.4731,74591,2.06,96.84
72,0.267012,5.40001,3.16031,32.4731,74592,2.16,96.84
72,0.279852,5.39989,3.17051,32.434,74593,2.24,96.84
72,0.293165,5.40085,3.18072,32.434,74594,2.31,96.84
72,0.30723,5.40045,3.19087,32.434,74595,2.40,96.84
72,0.32124,5.39983,3.20089,32.434,74596,2.49,96.84
72,0.336103,5.40044,3.21089,32.4453,74597,2.58,96.84
72,0.351762,5.40001,3.22091,32.4453,74598,2.68,96.84
72,0.367785,5.39988,3.23094,32.4453,74599,2.78,96.84
72,0.384948,5.39913,3.2411,32.4453,74600,2.87,96.84
72,0.38495,5.39913,3.2411,32.4755,74601,2.97,96.84
72,0.40276,5.39976,3.25123,32.4755,74602,2.99,96.84
72,0.421543,5.39996,3.26136,32.4293,74603,3.09,96.84
72,0.440825,5.40059,3.27143,32.4293,74604,3.16,96.84
72,0.46119,5.40012,3.28145,32.4293,74605,3.26,96.84
72,0.482125,5.40072,3.29154,32.4293,74606,3.36,96.84
72,0.482127,5.40072,3.29154,32.3817,74607,3.46,96.84
72,0.504993,5.39937,3.30154,32.3817,74608,3.43,96.84
72,0.528072,5.39948,3.31155,32.3827,74609,3.54,96.84
72,0.552702,5.3991,3.32157,32.3827,74610,3.69,96.84
72,0.5791,5.40062,3.33159,32.3848,74611,4.12,96.84
72,0.608193,5.40079,3.34161,32.3777,74612,4.56,96.84
72,0.639835,5.39988,3.35172,32.3777,74613,5.03,96.84
72,0.676142,5.40004,3.36181,32.3484,74614,5.51,96.84
72,0.717448,5.40074,3.37182,32.3484,74615,6.03,96.84
72,0.71745,5.40074,3.37182,32.3233,74616,6.58,96.84
72,0.769065,5.39988,3.3819,32.3233,74617,6.58,96.84
72,0.769067,5.39988,3.3819,32.3344,74618,7.22,96.84
72,0.835455,5.3997,3.39197,32.3405,74619,7.22,96.84
72,0.918908,5.39898,3.40158,32.3095,74620,7.97,96.84
72,1.00229,5.40007,3.40923,32.3471,74621,8.84,96.84
72,1.08572,5.40067,3.41586,32.3728,74622,9.67,96.84
72,1.16907,5.40026,3.4215,32.3728,74623,10.47,96.84
72,1.16907,5.40026,3.4215,32.3655,74624,11.24,96.84
72,1.25252,5.39944,3.42685,32.382,74625,11.24,96.84
72,1.33596,5.39998,3.43183,32.382,74626,12.02,96.84
72,1.33596,5.39998,3.43183,32.4532,74627,12.77,96.84
72,1.4193,5.40081,3.43648,32.4661,74628,12.79,96.84
72,1.50267,5.3997,3.44087,32.5024,74629,13.54,96.84
72,1.58602,5.40007,3.44502,32.5024,74630,14.30,96.84
72,1.58603,5.40007,3.44502,32.5083,74631,15.04,96.84
72,1.66943,5.39961,3.44907,32.5092,74632,15.04,96.84
72,1.75278,5.39961,3.45301,32.581,74633,15.77,96.84
72,1.83623,5.39989,3.45669,32.5959,74634,16.53,96.84
72,1.91962,5.39987,3.46003,32.5959,74635,17.26,96.84
72,1.91962,5.39987,3.46003,32.6494,74636,17.97,96.84
72,2.00301,5.39929,3.46317,32.676,74637,17.99,96.84
72,2.08646,5.40089,3.4661,32.7269,74638,18.71,96.84
72,2.1699,5.39997,3.46884,32.7269,74639,19.43,96.84
72,2.1699,5.39997,3.46884,32.7758,74640,20.18,96.84
72,2.2533,5.40019,3.47149,32.7927,74641,20.19,96.84
72,2.33672,5.40009,3.47387,32.8419,74642,20.95,96.84
72,2.42015,5.39999,3.47617,32.8419,74643,21.71,96.84
72,2.42016,5.39999,3.47617,32.8672,74644,22.46,96.84
72,2.50359,5.39989,3.47847,32.9093,74645,22.47,96.84
72,2.587,5.39967,3.48051,32.9213,74646,23.23,96.84
72,2.67035,5.39979,3.48242,32.9213,74647,23.97,96.84
72,2.67036,5.39979,3.48242,32.9414,74648,24.71,96.84
72,2.75373,5.4,3.48446,33.0058,74649,24.71,96.84
72,2.83722,5.39986,3.48625,33.051,74650,25.47,96.84
72,2.92056,5.40058,3.48809,33.051,74651,26.22,96.84
72,2.92056,5.40058,3.48809,33.0995,74652,26.96,96.84
72,3.00402,5.39982,3.48989,33.0995,74653,26.97,96.84
72,3.00402,5.39982,3.48989,33.1257,74654,27.70,96.84
72,3.08749,5.39982,3.49159,33.1526,74655,27.71,96.84
72,3.17084,5.40019,3.49356,33.2307,74656,28.45,96.84
72,3.25421,5.39875,3.49509,33.2319,74657,29.21,96.84
72,3.33755,5.39948,3.49677,33.2417,74658,29.94,96.84
72,3.42097,5.39789,3.49845,33.2417,74659,30.68,96.84
72,3.42098,5.39789,3.49845,33.2836,74660,31.41,96.84
72,3.50437,5.40169,3.50012,33.347,74661,31.42,96.84
72,3.58778,5.39947,3.50173,33.347,74662,32.17,96.84
72,3.58778,5.39947,3.50173,33.3662,74663,32.90,96.84
72,3.67118,5.40023,3.50331,33.3662,74664,32.90,96.84
72,3.67119,5.40023,3.50331,33.409,74665,33.64,96.84
72,3.75468,5.40081,3.50493,33.3715,74666,33.65,96.84
72,3.83801,5.3994,3.50634,33.5063,74667,34.37,96.84
72,3.92147,5.40041,3.50819,33.4709,74668,35.13,96.84
72,4.00494,5.40053,3.50956,33.5568,74669,35.86,96.84
72,4.0884,5.39979,3.511,33.5568,74670,36.61,96.84
72,4.0884,5.39979,3.511,33.5243,74671,37.33,96.84
72,4.17186,5.40094,3.51267,33.5243,74672,37.33,96.84
72,4.17186,5.40094,3.51267,33.6026,74673,38.06,96.84
72,4.25527,5.40008,3.51413,33.6026,74674,38.08,96.84
72,4.25527,5.40008,3.51413,33.6283,74675,38.81,96.84
72,4.33874,5.39983,3.51573,33.6856,74676,38.81,96.84
72,4.42209,5.40051,3.51733,33.6854,74677,39.56,96.84
72,4.50551,5.39933,3.51872,33.6854,74678,40.29,96.84
72,4.50551,5.39933,3.51872,33.7974,74679,41.02,96.84
72,4.58888,5.39955,3.52034,33.778,74680,41.04,96.84
72,4.67229,5.39926,3.52181,33.778,74681,41.77,96.84
72,4.67229,5.39926,3.52181,33.8048,74682,42.50,96.84
72,4.75573,5.40009,3.52338,33.8682,74683,42.51,96.84
72,4.83907,5.4002,3.52486,33.8862,74684,43.25,96.84
72,4.92242,5.39949,3.52652,33.8974,74685,43.99,96.84
72,5.00579,5.39913,3.52811,33.9264,74686,44.72,96.84
72,5.08915,5.39936,3.52959,33.9264,74687,45.46,96.84
72,5.08915,5.39936,3.52959,33.9493,74688,46.19,96.84
72,5.17252,5.39913,3.53122,33.9493,74689,46.19,96.84
72,5.17252,5.39913,3.53122,33.9712,74690,46.93,96.84
72,5.25593,5.40062,3.53279,34.0778,74691,46.93,96.84
72,5.33934,5.39948,3.53444,34.0778,74692,47.69,96.84
72,5.33934,5.39948,3.53444,34.0714,74693,48.42,96.84
72,5.42271,5.39945,3.53598,34.0572,74694,48.42,96.84
72,5.50608,5.39974,3.53766,34.1144,74695,49.15,96.84
72,5.58942,5.39956,3.53921,34.0898,74696,49.89,96.84
72,5.6728,5.40142,3.54102,34.0898,74697,50.62,96.84
72,5.6728,5.40142,3.54102,34.1763,74698,51.36,96.84
72,5.75628,5.40047,3.54275,34.1763,74699,51.38,96.84
72,5.75628,5.40047,3.54275,34.1933,74700,52.11,96.84
72,5.83973,5.40017,3.54443,34.1933,74701,52.12,96.84
72,5.83974,5.40017,3.54443,34.3017,74702,52.85,96.84
72,5.92308,5.40055,3.54593,34.2935,74703,52.87,96.84
72,6.00648,5.39919,3.54762,34.3425,74704,53.60,96.84
72,6.08988,5.39952,3.54954,34.3185,74705,54.35,96.84
72,6.17325,5.40003,3.55108,34.4007,74706,55.08,96.84
72,6.25671,5.40061,3.5528,34.4077,74707,55.83,96.84
72,6.34018,5.40011,3.55474,34.4649,74708,56.57,96.84
72,6.42353,5.40055,3.5565,34.4649,74709,57.32,96.84
72,6.42353,5.40055,3.5565,34.474,74710,58.06,96.84
72,6.50704,5.39896,3.55824,34.4777,74711,58.06,96.84
72,6.5904,5.39911,3.55987,34.5671,74712,58.80,96.84
72,6.67388,5.40039,3.56183,34.5571,74713,59.55,96.84
72,6.75734,5.39878,3.56359,34.6152,74714,60.29,96.84
72,6.84076,5.40001,3.56521,34.6152,74715,61.04,96.84
72,6.84076,5.40001,3.56521,34.6481,74716,61.77,96.84
72,6.92415,5.39971,3.56715,34.667,74717,61.78,96.84
72,7.00753,5.39952,3.56865,34.6898,74718,62.52,96.84
72,7.09091,5.40028,3.57063,34.7169,74719,63.26,96.84
72,7.17435,5.39996,3.57238,34.7925,74720,64.01,96.84
72,7.25772,5.40064,3.57422,34.778,74721,64.76,96.84
72,7.34108,5.39908,3.57594,34.8379,74722,65.49,96.84
72,7.42442,5.39951,3.57764,34.9173,74723,66.24,96.84
72,7.50777,5.40023,3.57929,34.9212,74724,66.99,96.84
72,7.59113,5.40028,3.58111,34.945,74725,67.73,96.84
72,7.6745,5.40063,3.58261,35.0273,74726,68.47,96.84
72,7.75795,5.40106,3.58441,35.0271,74727,69.22,96.84
72,7.84135,5.39946,3.58601,35.0511,74728,69.96,96.84
72,7.9247,5.40014,3.58753,35.0511,74729,70.69,96.84
72,7.9247,5.40014,3.58753,35.0348,74730,71.12,96.84
72,8.00813,5.40091,3.58932,35.132,74731,71.11,96.84
72,8.09148,5.40104,3.59087,35.132,74732,71.54,96.84
72,8.09148,5.40104,3.59087,35.1697,74733,71.94,96.84
72,8.17489,5.39944,3.59262,35.1618,74734,71.95,96.84
72,8.25823,5.40083,3.59425,35.2168,74735,72.35,96.84
72,8.34165,5.40022,3.59591,35.2168,74736,72.77,96.84
72,8.34166,5.40022,3.59591,35.1916,74737,73.17,96.84
72,8.42499,5.40161,3.59758,35.1916,74738,73.16,96.84
72,8.425,5.40161,3.59758,35.2837,74739,73.56,96.84
72,8.50837,5.3999,3.59949,35.3037,74740,73.59,96.84
72,8.54383,5.40006,3.59995,35.3037,74741,74.01,96.84
72,8.54384,5.40006,3.59995,35.318,74742,74.17,96.84
72,8.54439,0.0115377,3.51212,35.318,74743,74.17,96.84
72,8.5468,1.13701,3.52266,35.318,74744,81.83,96.84
72,8.54879,1.91941,3.53328,35.318,74745,75.16,96.84
72,8.54895,2.65454,3.54518,35.318,74746,70.44,96.84
72,8.54928,3.5328,3.55978,35.318,74747,66.63,96.84
72,8.54976,4.15688,3.57054,35.318,74748,68.89,96.84
72,8.55009,4.46888,3.58295,35.318,74749,70.50,96.84
72,8.55078,4.72402,3.59303,35.318,74750,71.62,96.84
72,8.63413,5.38534,3.60037,35.318,74751,72.64,96.84
72,8.63413,5.38534,3.60037,35.3366,74752,74.58,96.84
72,8.71756,5.27902,3.60024,35.3536,74753,74.59,96.84
72,8.80098,5.20699,3.60033,35.3985,74754,75.07,96.84
72,8.88441,5.13629,3.60024,35.3694,74755,75.52,96.84
72,8.91012,5.12063,3.60037,35.4286,74756,75.76,96.84
72,8.99457,0,3.4645,35.4195,74757,75.84,96.84
72,9.0779,0,3.44135,35.4875,74758,80.73,96.84
72,9.16129,0,3.42529,35.4626,74759,80.04,96.84
72,9.24455,0,3.41363,35.4626,74760,79.58,96.84
72,9.24455,0,3.41363,35.4277,74761,79.27,96.84
72,9.3279,0,3.40473,35.3815,74762,79.26,96.84
72,9.41122,0,3.39748,35.3815,74763,79.04,96.84
72,9.41122,0,3.39748,35.345,74764,78.88,96.84
72,9.49461,0,3.39146,35.2508,74765,78.87,96.84
72,9.57788,0,3.38624,35.2508,74766,78.73,96.84
72,9.57788,0,3.38624,35.255,74767,78.65,96.84
72,9.66128,0,3.3816,35.1921,74768,78.65,96.84
72,9.74459,0,3.37753,35.0602,74769,78.57,96.84
72,9.82785,0,3.37389,35.0982,74770,78.49,96.84
72,9.91118,0,3.37075,35.0982,74771,78.47,96.84
72,9.91118,0,3.37075,34.959,74772,78.45,96.84
72,9.91128,0,3.37076,34.959,74773,78.42,96.84
72,9.92507,-0.000210025,3.31038,34.959,74774,78.42,96.84
72,10.009,1.00011,3.39315,34.959,74775,76.36,96.84
72,10.009,1.00011,3.39315,34.8951,74776,78.38,96.84
72,10.0922,0.999911,3.39547,34.8951,74777,78.33,96.84
72,10.0922,0.999911,3.39547,34.8294,74778,78.74,96.84
72,10.1756,1.00013,3.39698,34.8294,74779,78.68,96.84
72,10.1756,1.00013,3.39698,34.7178,74780,79.07,96.84
72,10.2589,0.999978,3.39829,34.6779,74781,78.98,96.84
72,10.3422,1,3.39918,34.5958,74782,79.34,96.84
72,10.4256,0.999978,3.40022,34.5958,74783,79.64,96.84
72,10.4256,0.999978,3.40022,34.5617,74784,80.02,96.84
72,10.5088,0.999825,3.40091,34.4558,74785,79.99,96.84
72,10.5923,1.00022,3.4016,34.4558,74786,80.28,96.84
72,10.5923,1.00022,3.4016,34.3481,74787,80.64,96.84
72,10.6756,1.00022,3.40233,34.3589,74788,80.56,96.84
72,10.7589,1.00011,3.4029,34.3589,74789,80.76,96.84
72,10.7589,1.00011,3.4029,34.3047,74790,80.88,96.84
72,10.8423,0.999849,3.40347,34.3047,74791,80.86,96.84
72,10.8423,0.999849,3.40347,34.2277,74792,80.98,96.84
72,10.9255,1.00023,3.40418,34.1714,74793,80.96,96.84
72,11.0089,1.00005,3.40463,34.1929,74794,81.06,96.84
72,11.0922,1,3.40534,34.0392,74795,81.17,96.84
72,11.1756,1.00014,3.40581,33.9828,74796,81.26,96.84
72,11.259,0.999668,3.40642,33.8908,74797,81.35,96.84
72,11.3423,1.00018,3.40707,33.8908,74798,81.45,96.84
72,11.3423,1.00018,3.40707,33.9264,74799,81.57,96.84
72,11.4255,1.00028,3.40768,33.9264,74800,81.57,96.84
72,11.4255,1.00028,3.40768,33.8408,74801,81.69,96.84
72,11.5089,0.999874,3.40801,33.788,74802,81.67,96.84
72,11.5922,1.00022,3.40884,33.788,74803,81.77,96.84
72,11.5922,1.00022,3.40884,33.7228,74804,81.89,96.84
72,11.6757,1.00001,3.40951,33.7401,74805,81.88,96.84
72,11.7589,1.00014,3.4102,33.6444,74806,82.00,96.84
72,11.8422,0.999771,3.41073,33.6444,74807,82.10,96.84
72,11.8422,0.999771,3.41073,33.5935,74808,82.21,96.84
72,11.9256,0.999973,3.41137,33.4777,74809,82.20,96.84
72,12.0088,0.999933,3.4119,33.4536,74810,82.29,96.84
72,12.0923,0.999772,3.41258,33.4304,74811,82.40,96.84
72,12.1756,0.999777,3.41324,33.3914,74812,82.51,96.84
72,12.259,0.999726,3.41397,33.3914,74813,82.62,96.84
72,12.259,0.999726,3.41397,33.3397,74814,82.74,96.84
72,12.3423,0.99984,3.41452,33.3397,74815,82.73,96.84
72,12.3423,0.99984,3.41452,33.2742,74816,82.84,96.84
72,12.4256,0.999914,3.41529,33.2562,74817,82.83,96.84
72,12.5091,1.00015,3.41584,33.2562,74818,82.95,96.84
72,12.5091,1.00015,3.41584,33.204,74819,83.06,96.84
72,12.5923,0.999878,3.41657,33.1792,74820,83.05,96.84
72,12.6755,1.00009,3.41714,33.1792,74821,83.16,96.84
72,12.6755,1.00009,3.41714,33.1115,74822,83.28,96.84
72,12.759,0.999993,3.41791,33.1282,74823,83.26,96.84
72,12.8423,0.999947,3.41856,33.1282,74824,83.39,96.84
72,12.8423,0.999947,3.41856,33.0233,74825,83.50,96.84
72,12.9257,1.00006,3.41923,33.0257,74826,83.48,96.84
72,13.0089,0.999934,3.41987,33.0257,74827,83.60,96.84
72,13.0089,0.999934,3.41987,32.9864,74828,83.71,96.84
72,13.0923,1.00005,3.42062,32.9864,74829,83.71,96.84
72,13.0923,1.00005,3.42062,32.9805,74830,83.83,96.84
72,13.1756,1.00005,3.42141,32.9805,74831,83.83,96.84
72,13.1756,1.00005,3.42141,32.8999,74832,83.95,96.84
72,13.2589,1.00014,3.42207,32.8733,74833,83.93,96.84
72,13.3423,0.999984,3.42282,32.8733,74834,84.04,96.84
72,13.3423,0.999984,3.42282,32.8187,74835,84.16,96.84
72,13.4256,1.00014,3.4235,32.8187,74836,84.15,96.84
72,13.4256,1.00014,3.4235,32.7714,74837,84.27,96.84
72,13.509,0.999869,3.42425,32.7714,74838,84.26,96.84
72,13.509,0.999869,3.42425,32.7634,74839,84.38,96.84
72,13.5924,0.999917,3.42495,32.7484,74840,84.38,96.84
72,13.6756,1.00004,3.42565,32.7484,74841,84.49,96.84
72,13.6756,1.00004,3.42565,32.6831,74842,84.61,96.84
72,13.759,1.00017,3.42648,32.6831,74843,84.60,96.84
72,13.759,1.00017,3.42648,32.7203,74844,84.72,96.84
72,13.8423,1,3.42732,32.7203,74845,84.73,96.84
72,13.8423,1,3.42732,32.5997,74846,84.85,96.84
72,13.9256,1.00009,3.428,32.6339,74847,84.83,96.84
72,14.0091,0.999748,3.42889,32.6339,74848,84.95,96.84
72,14.0091,0.999748,3.42889,32.5547,74849,85.07,96.84
72,14.0923,0.999944,3.42964,32.5547,74850,85.06,96.84
72,14.0923,0.999944,3.42964,32.595,74851,85.18,96.84
72,14.1756,0.999855,3.43037,32.595,74852,85.19,96.84
72,14.1756,0.999855,3.43037,32.5266,74853,85.30,96.84
72,14.259,1.00015,3.43123,32.5266,74854,85.29,96.84
72,14.259,1.00015,3.43123,32.4947,74855,85.41,96.84
72,14.3423,1.00019,3.43209,32.4324,74856,85.41,96.84
72,14.4256,0.999995,3.43296,32.4324,74857,85.52,96.84
72,14.4256,0.999995,3.43296,32.4608,74858,85.64,96.84
72,14.5089,1.00016,3.43392,32.4235,74859,85.65,96.84
72,14.5923,1.00009,3.43474,32.4235,74860,85.77,96.84
72,14.5923,1.00009,3.43474,32.4265,74861,85.89,96.84
72,14.6756,1.00019,3.4357,32.3757,74862,85.89,96.84
72,14.7589,0.999707,3.43641,32.3757,74863,86.01,96.84
72,14.7589,0.999707,3.43641,32.3644,74864,86.13,96.84
72,14.8423,0.999739,3.43746,32.3217,74865,86.12,96.84
72,14.9255,0.999762,3.43856,32.3217,74866,86.25,96.84
72,14.9255,0.999762,3.43856,32.3086,74867,86.38,96.84
72,15.009,0.999943,3.4394,32.3086,74868,86.38,96.84
72,15.009,0.999943,3.4394,32.2622,74869,86.50,96.84
72,15.0922,1.00005,3.44061,32.2622,74870,86.49,96.84
72,15.0922,1.00005,3.44061,32.2019,74871,86.62,96.84
72,15.1757,1.00025,3.4416,32.2019,74872,86.61,96.84
72,15.1757,1.00025,3.4416,32.2202,74873,86.74,96.84
72,15.2589,0.999986,3.44262,32.1677,74874,86.75,96.84
72,15.3422,0.999876,3.44372,32.1677,74875,86.86,96.84
72,15.3422,0.999876,3.44372,32.2104,74876,87.00,96.84
72,15.4255,1.00017,3.44497,32.1468,74877,87.00,96.84
72,15.5089,1.00008,3.44617,32.167,74878,87.13,96.84
72,15.5922,0.999725,3.44726,32.0203,74879,87.27,96.84
72,15.6756,1.00036,3.44866,32.0903,74880,87.37,96.84
72,15.7589,1.00004,3.44996,32.0903,74881,87.53,96.84
72,15.7589,1.00004,3.44996,32.0814,74882,87.67,96.84
72,15.8422,1.0003,3.45127,32.0814,74883,87.66,96.84
72,15.8422,1.0003,3.45127,32.0203,74884,87.80,96.84
72,15.9256,0.999907,3.45268,32.0203,74885,87.79,96.84
72,15.9256,0.999907,3.45268,31.9964,74886,87.93,96.84
72,16.009,1.00004,3.45427,31.9964,74887,87.93,96.84
72,16.009,1.00004,3.45427,31.9741,74888,88.08,96.84
72,16.0923,1.00004,3.45573,31.9741,74889,88.08,96.84
72,16.0923,1.00004,3.45573,31.9352,74890,88.22,96.84
72,16.1757,0.99998,3.45742,31.9371,74891,88.21,96.84
72,16.2589,0.999844,3.45913,31.9371,74892,88.37,96.84
72,16.2589,0.999844,3.45913,31.9087,74893,88.52,96.84
72,16.3422,0.999973,3.46099,31.9087,74894,88.51,96.84
72,16.3422,0.999973,3.46099,31.8976,74895,88.67,96.84
72,16.4256,0.999941,3.46288,31.8857,74896,88.67,96.84
72,16.5091,0.999733,3.46482,31.8695,74897,88.83,96.84
72,16.5922,1.00015,3.46695,31.8401,74898,88.99,96.84
72,16.6755,0.999901,3.4689,31.8401,74899,89.15,96.84
72,16.6755,0.999901,3.4689,31.834,74900,89.31,96.84
72,16.7589,1.00007,3.47129,31.7864,74901,89.31,96.84
72,16.8424,1.00005,3.47373,31.7864,74902,89.48,96.84
72,16.8424,1.00005,3.47373,31.7279,74903,89.66,96.84
72,16.9255,1.00003,3.47624,31.7998,74904,89.65,96.84
72,17.009,0.999823,3.47911,31.7117,74905,89.84,96.84
72,17.0923,0.999868,3.48182,31.7615,74906,90.02,96.84
72,17.1756,0.999731,3.48495,31.7373,74907,90.22,96.84
72,17.2588,1.00006,3.48824,31.7502,74908,90.42,96.84
72,17.3423,0.999885,3.4915,31.6991,74909,90.63,96.84
72,17.4255,1,3.4953,31.6991,74910,90.83,96.84
72,17.4255,1,3.4953,31.6981,74911,91.06,96.84
72,17.509,1.00012,3.49928,31.6981,74912,91.06,96.84
72,17.509,1.00012,3.49928,31.6878,74913,91.29,96.84
72,17.5922,1.00006,3.50336,31.6878,74914,91.29,96.84
72,17.5922,1.00006,3.50336,31.6669,74915,91.53,96.84
72,17.6756,0.999993,3.5079,31.6669,74916,91.53,96.84
72,17.6756,0.999993,3.5079,31.7031,74917,91.78,96.84
72,17.7589,0.999819,3.51267,31.7031,74918,91.79,96.84
72,17.7589,0.999819,3.51267,31.618,74919,91.99,96.84
72,17.8423,0.999876,3.51802,31.619,74920,91.95,96.84
72,17.9256,0.999652,3.5235,31.592,74921,92.15,96.84
72,18.009,0.999996,3.52963,31.6263,74922,92.34,96.84
72,18.0922,1.00016,3.53613,31.6263,74923,92.58,96.84
72,18.0922,1.00016,3.53613,31.6141,74924,92.82,96.84
72,18.1755,0.999889,3.54314,31.6091,74925,92.81,96.84
72,18.259,0.999959,3.55062,31.5859,74926,93.06,96.84
72,18.3422,1.00011,3.55927,31.5859,74927,93.31,96.84
72,18.3422,1.00011,3.55927,31.6152,74928,93.61,96.84
72,18.4255,0.99979,3.56843,31.5629,74929,93.62,96.84
72,18.5089,0.999892,3.57856,31.5629,74930,93.91,96.84
72,18.5089,0.999892,3.57856,31.5164,74931,94.25,96.84
72,18.5923,1.00004,3.58965,31.5164,74932,94.22,96.84
72,18.5923,1.00004,3.58965,31.5638,74933,94.59,96.84
72,18.6756,0.979117,3.60041,31.5955,74934,94.62,96.84
72,18.759,0.733913,3.60033,31.5864,74935,94.98,96.84
72,18.8422,0.634053,3.60021,31.5558,74936,94.91,96.84
72,18.9256,0.570843,3.60036,31.5558,74937,94.89,96.84
72,18.9256,0.570843,3.60036,31.5469,74938,94.91,96.84
72,19.009,0.522438,3.60023,31.5469,74939,94.90,96.84
72,19.009,0.522438,3.60023,31.5629,74940,94.92,96.84
72,19.0923,0.484021,3.60029,31.5096,74941,94.93,96.84
72,19.1755,0.449774,3.60021,31.5096,74942,94.93,96.84
72,19.1755,0.449774,3.60021,31.5417,74943,94.96,96.84
72,19.259,0.426741,3.60028,31.5417,74944,94.98,96.84
72,19.259,0.426741,3.60028,31.5004,74945,95.01,96.84
72,19.3423,0.398925,3.60028,31.5004,74946,94.99,96.84
72,19.3423,0.398925,3.60028,31.4791,74947,95.02,96.84
72,19.4256,0.374008,3.60023,31.4791,74948,95.01,96.84
72,19.4256,0.374008,3.60023,31.4723,74949,95.05,96.84
72,19.509,0.356541,3.60028,31.4723,74950,95.04,96.84
72,19.509,0.356541,3.60028,31.4588,74951,95.08,96.84
72,19.5922,0.335406,3.6001,31.4588,74952,95.07,96.84
72,19.5922,0.335406,3.6001,31.4391,74953,95.10,96.84
72,19.6755,0.323667,3.60033,31.4469,74954,95.09,96.84
72,19.759,0.305697,3.60018,31.4469,74955,95.14,96.84
72,19.759,0.305697,3.60018,31.4558,74956,95.18,96.84
72,19.8422,0.287076,3.60005,31.4558,74957,95.18,96.84
72,19.8422,0.287076,3.60005,31.46,74958,95.21,96.84
72,19.9255,0.276894,3.60001,31.4441,74959,95.22,96.84
72,20.0089,0.264465,3.60013,31.3912,74960,95.25,96.84
72,20.0922,0.253331,3.60015,31.3912,74961,95.26,96.84
72,20.0922,0.253331,3.60015,31.434,74962,95.30,96.84
72,20.1756,0.247644,3.6003,31.434,74963,95.33,96.84
72,20.1756,0.247644,3.6003,31.363,74964,95.37,96.84
72,20.259,0.235061,3.60013,31.363,74965,95.34,96.84
72,20.259,0.235061,3.60013,31.3853,74966,95.37,96.84
72,20.3422,0.227629,3.60007,31.359,74967,95.38,96.84
72,20.4255,0.217631,3.6001,31.359,74968,95.41,96.84
72,20.4255,0.217631,3.6001,31.3886,74969,95.45,96.84
72,20.509,0.211377,3.6002,31.3886,74970,95.47,96.84
72,20.509,0.211377,3.6002,31.3816,74971,95.51,96.84
72,20.5923,0.205856,3.60028,31.3816,74972,95.51,96.84
72,20.5923,0.205856,3.60028,31.3543,74973,95.55,96.84
72,20.6755,0.1931,3.59991,31.3543,74974,95.54,96.84
72,20.6755,0.1931,3.59991,31.3776,74975,95.57,96.84
72,20.759,0.193065,3.60013,31.2937,74976,95.58,96.84
72,20.8423,0.186174,3.60024,31.2937,74977,95.59,96.84
72,20.8423,0.186174,3.60024,31.3261,74978,95.63,96.84
72,20.9256,0.179713,3.60012,31.2968,74979,95.65,96.84
72,21.0089,0.174023,3.60014,31.2789,74980,95.67,96.84
72,21.0922,0.168349,3.6002,31.297,74981,95.71,96.84
72,21.1755,0.162689,3.6002,31.297,74982,95.76,96.84
72,21.1755,0.162689,3.6002,31.2578,74983,95.80,96.84
72,21.259,0.155922,3.60012,31.2578,74984,95.78,96.84
